year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1961,PL,阪急ブレーブス,91193802,秋本　祐作,,44,161.0,6,10,,3.8,669,163,9,37,,2,81,68,75,,,3,0,0.375,0,0
1961,PL,阪急ブレーブス,51153808,安藤　治久,,47,153.1,6,7,,2.81,639,154,7,41,,3,97,48,60,,,2,1,0.462,1,0
1961,PL,阪急ブレーブス,71173808,足立　光宏,,27,62.0,1,4,,4.06,267,71,7,11,,2,37,28,33,,,0,0,0.2,0,0
1961,PL,阪急ブレーブス,31133823,安藤　英志,,4,5.2,0,1,,13.5,31,12,1,3,,0,3,9,9,,,0,0,0.0,0,0
1961,PL,阪急ブレーブス,41143806,石井　茂雄,,11,26.2,1,1,,5.33,119,31,5,7,,0,9,16,20,,,0,0,0.5,1,0
1961,PL,阪急ブレーブス,91793809,梶本　隆夫,,54,269.2,17,23,,2.8,1105,261,25,56,,2,141,84,108,,,17,3,0.425,1,0
1961,PL,阪急ブレーブス,01303804,梶本　靖郎,,15,42.2,1,1,,2.93,169,34,3,11,,0,29,14,17,,,0,0,0.5,0,0
1961,PL,阪急ブレーブス,51753823,佐藤　公博,,47,135.1,4,7,,3.57,549,115,14,40,,7,94,54,57,,,1,1,0.364,2,1
1961,PL,阪急ブレーブス,61563803,種田　弘,,9,14.0,0,1,,3.86,62,18,1,4,,0,6,6,8,,,0,0,0.0,0,0
1961,PL,阪急ブレーブス,71073804,西田　稔,,1,2.0,0,0,,13.5,10,3,1,1,,1,1,3,3,,,0,0,0.0,0,0
1961,PL,阪急ブレーブス,11213806,牧田　政彦,,25,51.1,0,2,,3.98,232,47,5,32,,4,34,23,27,,,0,0,0.0,4,0
1961,PL,阪急ブレーブス,71473823,牧野　宏,,11,34.0,1,5,,6.88,163,49,5,12,,1,16,26,30,,,0,0,0.167,0,0
1961,PL,阪急ブレーブス,83183802,米田　哲也,,56,275.2,16,22,,3.55,1151,282,27,70,,8,188,109,127,,,12,1,0.421,1,0
1961,PL,南海ホークス,51053800,後藤　修,,36,93.0,5,6,,3.39,386,85,11,34,,2,88,35,36,,,1,0,0.455,3,0
1961,PL,南海ホークス,01703806,杉浦　忠,,53,241.2,20,9,,2.79,946,202,24,31,,10,190,75,85,,,12,1,0.69,1,0
1961,PL,南海ホークス,91793821,Ｊ．スタンカ,,41,231.1,15,11,,3.3,945,208,11,74,,7,176,85,93,,,9,2,0.577,12,0
1961,PL,南海ホークス,61263800,田沢　芳夫,,37,113.1,8,4,,2.84,472,110,8,24,,0,59,36,48,,,1,1,0.667,2,0
1961,PL,南海ホークス,51253802,富島　五郎,,18,27.0,4,0,,2.67,114,30,2,6,,1,10,8,8,,,0,0,1.0,0,0
1961,PL,南海ホークス,41243802,長光　告直,,8,12.0,0,0,,6.0,56,17,1,6,,1,3,8,9,,,0,0,0.0,0,0
1961,PL,南海ホークス,31233823,西村　省三,,1,4.0,0,1,,2.25,17,4,0,0,,0,1,1,1,,,0,0,0.0,0,0
1961,PL,南海ホークス,71073806,祓川　正敏,,13,45.1,2,1,,2.54,178,29,5,11,,1,34,13,15,,,1,1,0.667,1,0
1961,PL,南海ホークス,01803802,舛井　真喜人,,29,73.2,4,0,,3.53,318,81,6,19,,2,47,29,37,,,1,0,1.0,3,0
1961,PL,南海ホークス,63163809,皆川　睦男,,51,177.1,16,7,,1.97,695,142,11,38,,4,119,39,53,,,1,0,0.696,0,0
1961,PL,南海ホークス,71473804,三浦　清弘,,24,39.0,0,1,,4.62,174,42,5,13,,3,27,20,24,,,0,0,0.0,1,0
1961,PL,南海ホークス,21223821,森中　千香良,,56,188.0,11,9,,3.02,747,154,15,47,,2,140,63,74,,,2,0,0.55,1,0
1961,PL,南海ホークス,03303809,山下　登,,6,8.0,0,0,,1.13,35,8,0,2,,0,6,1,1,,,0,0,0.0,1,0
1961,PL,西鉄ライオンズ,71373802,稲尾　和久,,78,404.0,42,14,,1.69,1554,308,22,72,,6,353,76,93,,,25,7,0.75,3,0
1961,PL,西鉄ライオンズ,01103821,井上　善夫,,41,110.1,1,7,,3.73,458,106,10,30,,6,86,46,52,,,0,0,0.125,0,0
1961,PL,西鉄ライオンズ,71573809,大矢根　博臣,,15,52.1,2,4,,3.91,227,61,2,11,,1,16,23,30,,,1,0,0.333,1,0
1961,PL,西鉄ライオンズ,41543821,近藤　光郎,,27,53.2,3,0,,3.5,214,48,7,11,,3,46,21,22,,,0,0,1.0,0,1
1961,PL,西鉄ライオンズ,71973805,島原　幸雄,,35,93.1,6,3,,3.06,404,91,5,37,,3,47,32,35,,,1,0,0.667,0,0
1961,PL,西鉄ライオンズ,01703821,杉町　攻,,2,2.0,0,0,,4.5,8,4,0,0,,0,0,1,1,,,0,0,0.0,0,0
1961,PL,西鉄ライオンズ,41943808,田中　喜八郎,,29,66.0,2,4,,3.68,286,75,11,17,,0,45,27,36,,,0,0,0.333,3,0
1961,PL,西鉄ライオンズ,71973823,田中　勉,,2,5.1,0,1,,4.5,24,6,0,1,,0,5,3,5,,,0,0,0.0,1,0
1961,PL,西鉄ライオンズ,91093808,中島　淳一,,29,61.2,3,3,,3.92,250,63,7,11,,2,46,27,34,,,0,0,0.5,0,0
1961,PL,西鉄ライオンズ,81283807,西村　貞朗,,12,17.1,0,1,,8.0,100,34,2,11,,0,10,16,28,,,0,0,0.0,4,0
1961,PL,西鉄ライオンズ,41443802,畑　隆幸,,49,209.2,13,11,,2.87,883,174,13,90,,7,166,67,80,,,4,2,0.542,3,0
1961,PL,西鉄ライオンズ,43743800,若生　忠男,,41,169.0,9,8,,2.82,702,149,5,55,,11,123,53,69,,,5,4,0.529,5,0
1961,PL,東映フライヤーズ,71373806,岡田　忠弘,,24,42.1,3,1,,3.14,183,43,5,20,,0,21,15,23,,,0,0,0.75,1,0
1961,PL,東映フライヤーズ,41543807,金山　勝巳,,25,67.1,3,3,,3.04,284,64,5,16,,3,30,23,28,,,0,0,0.5,0,0
1961,PL,東映フライヤーズ,41343821,河原田　明,,2,3.0,0,0,,9.0,15,5,1,0,,0,1,3,3,,,0,0,0.0,0,0
1961,PL,東映フライヤーズ,01903800,久保田　治,,55,313.0,25,11,,2.16,1230,257,12,47,,0,137,75,96,,,18,5,0.694,2,0
1961,PL,東映フライヤーズ,31733821,嵯峨　健四郎,,2,4.0,0,0,,4.5,18,4,1,1,,0,0,2,2,,,0,0,0.0,1,0
1961,PL,東映フライヤーズ,81783806,高野　一彦,,13,31.0,1,1,,3.77,131,35,0,4,,1,15,13,15,,,0,0,0.5,0,0
1961,PL,東映フライヤーズ,71273802,富永　格郎,,38,129.1,8,10,,2.56,516,100,7,31,,0,124,37,50,,,5,1,0.444,0,1
1961,PL,東映フライヤーズ,71473825,土橋　正幸,,63,393.0,30,16,,1.9,1538,313,23,45,,6,298,83,111,,,25,9,0.652,2,0
1961,PL,東映フライヤーズ,51053821,橋詰　文男,,53,97.0,2,2,,1.21,392,85,4,19,,1,61,13,22,,,0,0,0.5,0,1
1961,PL,東映フライヤーズ,91293823,バウアー,,21,90.2,6,3,,3.36,385,74,5,47,,3,47,34,42,,,1,0,0.667,3,0
1961,PL,東映フライヤーズ,91893802,牧野　伸,,6,15.0,0,1,,3.0,67,11,1,7,,1,1,5,8,,,0,0,0.0,0,0
1961,PL,東映フライヤーズ,13513809,山本　義司,,30,81.1,5,4,,2.96,346,76,4,34,,2,46,27,34,,,0,0,0.556,0,0
1961,PL,東映フライヤーズ,31433821,竜　憲一,,2,3.2,0,0,,18.0,20,10,1,1,,0,4,8,8,,,0,0,0.0,0,0
