year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1992,CL,読売ジャイアンツ,31633868,石毛　博史,,52,88.1,5,3,16,1.32,357,47,5,51,,2,123,13,16,,,0,0,0.625,6,0
1992,CL,読売ジャイアンツ,91393862,岡田　展和,,7,9.0,0,0,0,10.0,46,11,0,8,,0,4,10,10,,,0,0,0.0,0,0
1992,CL,読売ジャイアンツ,51453868,荻原　満,,2,2.0,0,0,0,9.0,12,5,0,0,,0,2,2,3,,,0,0,0.0,1,0
1992,CL,読売ジャイアンツ,31433868,木田　優夫,,29,93.1,3,6,0,4.53,409,103,16,35,,1,87,47,48,,,2,1,0.333,2,0
1992,CL,読売ジャイアンツ,11513862,桑田　真澄,,29,210.1,10,14,0,4.41,912,235,24,64,,5,152,103,112,,,11,3,0.417,9,1
1992,CL,読売ジャイアンツ,41843885,Ｃ．ケアリー,,19,52.1,3,5,1,3.61,235,54,6,29,,0,35,21,29,,,0,0,0.375,2,3
1992,CL,読売ジャイアンツ,61563860,香田　勲男,,13,26.1,0,2,0,8.89,134,40,6,15,,0,27,26,27,,,0,0,0.0,0,0
1992,CL,読売ジャイアンツ,01403868,小島　圭市,,5,19.2,3,0,0,6.41,83,18,5,8,,0,17,14,16,,,0,0,1.0,0,0
1992,CL,読売ジャイアンツ,21523885,小原沢　重頼,,6,25.0,1,2,0,6.48,117,28,5,14,,1,16,18,19,,,0,0,0.333,4,0
1992,CL,読売ジャイアンツ,81583869,斎藤　雅樹,,25,187.2,17,6,0,2.59,757,165,15,48,,3,148,54,56,,,12,5,0.739,1,0
1992,CL,読売ジャイアンツ,81283868,橋本　清,,1,1.2,0,0,0,0.0,6,2,0,0,,0,1,0,0,,,0,0,0.0,0,0
1992,CL,読売ジャイアンツ,01903864,広田　浩章,,30,68.2,3,2,3,3.01,293,67,1,24,,5,38,23,25,,,0,0,0.6,2,0
1992,CL,読売ジャイアンツ,21823885,Ｙ．ペレス,,3,6.1,0,1,0,7.11,29,8,0,3,,0,6,5,5,,,0,0,0.0,1,0
1992,CL,読売ジャイアンツ,31433867,槙原　寛己,,29,196.0,12,13,1,3.58,858,192,21,80,,5,159,78,88,,,12,2,0.48,4,0
