year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1959,CL,読売ジャイアンツ,61163808,伊藤　芳明,,36,154.0,7,9,,2.98,627,115,16,64,,2,131,51,58,,,6,4,0.438,1,0
1959,CL,読売ジャイアンツ,51753802,木戸　美摸,,31,85.0,5,4,,3.92,350,72,7,27,,7,54,37,38,,,0,0,0.556,2,1
1959,CL,読売ジャイアンツ,51553806,小松　俊広,,11,29.0,1,1,,4.34,126,23,3,18,,0,35,14,14,,,0,0,0.5,2,0
1959,CL,読売ジャイアンツ,51053802,添島　時人,,1,1.0,0,0,,9.0,7,4,0,0,,0,0,1,3,,,0,0,0.0,0,0
1959,CL,読売ジャイアンツ,81983804,中村　稔,,7,17.1,0,0,,2.5,72,15,2,7,,1,10,5,6,,,0,0,0.0,0,0
1959,CL,読売ジャイアンツ,41043808,中村　常寿,,6,15.1,0,1,,6.19,68,14,1,8,,1,14,11,11,,,0,0,0.0,3,0
1959,CL,読売ジャイアンツ,41243804,藤田　元司,,55,330.0,27,11,,1.83,1288,250,14,93,,4,181,67,76,,,24,3,0.711,6,0
1959,CL,読売ジャイアンツ,31933895,別所　毅彦,,22,110.0,7,7,,2.86,449,98,8,23,,3,56,35,41,,,3,0,0.5,1,0
1959,CL,読売ジャイアンツ,23323800,堀内　庄,,16,96.2,8,3,,1.95,376,64,3,26,,0,56,21,30,,,7,3,0.727,2,0
1959,CL,読売ジャイアンツ,53353809,安原　達佳,,44,214.0,12,8,,2.69,856,175,17,48,,10,116,64,74,,,5,2,0.6,2,0
1959,CL,読売ジャイアンツ,63163802,義原　武敏,,39,117.2,10,4,,1.83,470,86,4,36,,4,70,24,31,,,4,2,0.714,4,1
1959,CL,阪神タイガース,41143804,石川　良照,,38,152.1,9,9,,2.71,614,129,9,36,,7,64,46,52,,,2,1,0.5,2,0
1959,CL,阪神タイガース,81383802,梅本　正之,,23,52.2,1,4,,3.91,242,61,2,19,,2,25,23,31,,,0,0,0.2,1,0
1959,CL,阪神タイガース,31933807,小山　正明,,52,344.0,20,16,,1.86,1310,246,24,62,,5,254,71,82,,,22,8,0.556,2,0
1959,CL,阪神タイガース,71973806,土井　豊,,1,1.0,0,0,,0.0,3,0,0,0,,0,1,0,0,,,0,0,0.0,0,0
1959,CL,阪神タイガース,61963804,中村　和臣,,26,65.0,2,4,,2.91,251,51,5,14,,0,47,21,22,,,0,0,0.333,1,0
1959,CL,阪神タイガース,91693809,西尾　慈高,,37,140.0,8,9,,3.41,574,122,7,39,,3,67,53,62,,,4,2,0.471,2,0
1959,CL,阪神タイガース,81083806,本間　勝,,2,4.0,0,0,,2.25,18,5,0,1,,0,4,1,1,,,0,0,0.0,0,0
1959,CL,阪神タイガース,71873802,前岡　勤也,,9,28.0,1,1,,4.82,115,26,5,8,,0,19,15,16,,,1,0,0.5,0,0
1959,CL,阪神タイガース,51453808,村山　実,,54,295.1,18,10,,1.19,1079,165,15,56,,5,294,39,45,,,19,7,0.643,0,1
1959,CL,阪神タイガース,91893807,和田　功,,17,25.0,0,0,,5.04,105,29,1,4,,1,11,14,18,,,0,0,0.0,0,0
1959,CL,阪神タイガース,41843807,渡辺　省三,,24,79.2,3,6,,3.38,324,84,4,15,,0,19,30,33,,,1,0,0.333,0,0
1959,CL,広島東洋カープ,21123808,井　洋雄,,10,25.1,0,1,,3.12,105,25,2,5,,1,9,9,11,,,0,0,0.0,0,0
1959,CL,広島東洋カープ,61363802,鵜狩　道夫,,46,202.2,11,10,,2.53,804,157,9,59,,3,127,57,67,,,4,2,0.524,5,0
1959,CL,広島東洋カープ,41343808,大石　清,,39,173.0,9,10,,3.28,710,146,14,55,,7,183,63,70,,,4,0,0.474,1,2
