year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1963,PL,埼玉西武ライオンズ,1003807,高倉　照幸,T.Takakura,143.0,611.0,560.0,80.0,142.0,19.0,3.0,27.0,248.0,62.0,8.0,0,7.0,1.0,37.0,0,6.0,62.0,12.0,0.254,0.306,0.443,0.749,93.0,0.189,0.0519999999999999,0.495,0.0605564648117839,0.1014729950900163,0.5967741935483871,0.2436440677966101,0.24845,453.6666666666667,0.2803571428571428,0.6953488372093023
1963,PL,福岡ソフトバンクホークス,1003808,中島　博征,H.Nakajima,51.0,30.0,28.0,10.0,7.0,0.0,0.0,1.0,10.0,4.0,2.0,0,1.0,0.0,1.0,0,0.0,8.0,0.0,0.25,0.276,0.357,0.633,6.0,0.1069999999999999,0.026,0.383,0.0333333333333333,0.2666666666666666,0.125,0.3157894736842105,0.21345,395.0,0.2142857142857142,0.6190476190476191
1963,PL,近鉄バファローズ,1003821,板東　里視,S.Bandou,33.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.0
1963,PL,千葉ロッテマリーンズ,1003823,R.ディサ,D.Desa,26.0,14.0,10.0,0.0,2.0,1.0,0.0,0.0,3.0,3.0,0.0,0,3.0,1.0,0.0,0,0.0,5.0,0.0,0.2,0.182,0.3,0.482,1.0,0.0999999999999999,-0.018,0.282,0.0,0.3571428571428571,0.0,0.3333333333333333,0.1568999999999999,282.0,0.1,0.375
1963,PL,オリックス・バファローズ,11013827,早瀬　方禧,M.Hayase,94.0,333.0,314.0,22.0,81.0,16.0,2.0,8.0,125.0,38.0,4,3,0.0,1.0,17.0,0,1.0,43.0,9.0,0.258,0.297,0.398,0.695,55.0,0.14,0.0389999999999999,0.437,0.051051051051051,0.1291291291291291,0.3953488372093023,0.2765151515151515,0.23315,429.6666666666666,0.2070063694267516,0.6033057851239669
1963,PL,近鉄バファローズ,1103804,伊香　輝男,T.Ikou,109.0,169.0,156.0,9.0,32.0,4.0,1.0,2.0,44.0,14.0,1.0,0,0.0,0.0,9.0,0,4.0,21.0,5.0,0.205,0.266,0.282,0.548,25.0,0.0769999999999999,0.061,0.3429999999999999,0.0532544378698224,0.1242603550295858,0.4285714285714285,0.225563909774436,0.1902,360.0,0.1666666666666666,0.4496124031007752
1963,PL,埼玉西武ライオンズ,1103821,井上　善夫,Y.Inoue,36.0,33.0,33.0,3.0,7.0,3.0,0.0,0.0,10.0,3.0,0.0,0,0.0,0.0,0.0,0,0.0,12.0,0.0,0.212,0.212,0.303,0.515,4.0,0.091,0.0,0.303,0.0,0.3636363636363636,0.0,0.3333333333333333,0.17115,313.0,0.0909090909090909,0.3846153846153846
1963,PL,北海道日本ハムファイターズ,1103825,安藤　元博,M.Andou,21.0,19.0,17.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0,2.0,0.0,0.0,0,0.0,5.0,0.0,0.059,0.059,0.059,0.118,1.0,0.0,0.0,0.059,0.0,0.2631578947368421,0.0,0.0833333333333333,0.0413,78.66666666666666,0.0,0.0625
1963,PL,埼玉西武ライオンズ,1103827,G.ウイルソン,G.Wilson,127.0,424.0,369.0,43.0,94.0,12.0,0.0,20.0,166.0,67.0,4.0,0,1.0,4.0,48.0,0,2.0,53.0,5.0,0.255,0.34,0.45,0.79,62.0,0.195,0.085,0.535,0.1132075471698113,0.125,0.9056603773584906,0.2466666666666666,0.2655,490.0,0.3414634146341463,0.7857142857142857
1963,PL,千葉ロッテマリーンズ,11213802,土居　章助,S.Doi,97.0,23.0,21.0,19.0,4.0,0.0,0.0,2.0,10.0,2.0,5,3,2.0,0.0,0.0,0,0.0,6.0,3.0,0.19,0.19,0.476,0.666,2.0,0.286,0.0,0.476,0.0,0.2608695652173913,0.0,0.1538461538461538,0.2045,348.6666666666667,0.4285714285714285,0.65
