year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1980,PL,阪急ブレーブス,31333843,稲葉　光雄,,22,109.0,5,8,1,6.36,513,136,20,58,,6,35,77,85,,,6,0,0.385,4,0
1980,PL,阪急ブレーブス,51353843,今井　雄太郎,,26,121.1,8,5,3,5.95,566,154,19,57,,9,57,80,84,,,3,0,0.615,2,0
1980,PL,阪急ブレーブス,21123849,石田　真,,1,1.0,0,0,0,0.0,3,0,0,0,,0,0,0,0,,,0,0,0.0,0,0
1980,PL,阪急ブレーブス,21323861,金本　誠吉,,9,30.0,0,2,1,6.6,134,35,9,8,,2,18,22,22,,,0,0,0.0,0,0
1980,PL,阪急ブレーブス,11513861,木下　智彦,,1,3.2,0,1,0,13.5,24,10,0,2,,0,0,6,7,,,0,0,0.0,0,0
1980,PL,阪急ブレーブス,91393844,佐藤　義則,,30,135.2,4,13,0,5.82,615,135,30,81,,4,93,88,98,,,4,0,0.235,2,1
1980,PL,阪急ブレーブス,21523822,白石　静生,,12,57.2,3,3,0,6.98,285,77,11,35,,2,19,45,52,,,1,1,0.5,0,1
1980,PL,阪急ブレーブス,91793861,関口　朋幸,,21,96.2,3,6,1,5.01,429,110,17,34,,3,37,54,65,,,2,0,0.333,0,0
1980,PL,阪急ブレーブス,41943843,谷村　智啓,,31,140.1,7,7,2,4.76,606,166,27,39,,11,35,74,80,,,4,0,0.5,0,0
1980,PL,阪急ブレーブス,31433841,松本　幸行,,24,137.1,10,5,1,3.88,574,164,22,18,,1,28,59,70,,,8,2,0.667,2,0
1980,PL,阪急ブレーブス,51953846,松本　祥志,,9,30.2,1,1,0,7.55,158,39,8,26,,2,20,26,30,,,0,0,0.5,1,0
1980,PL,阪急ブレーブス,91993846,三浦　広之,,9,48.2,3,3,0,4.22,212,47,8,23,,3,21,23,27,,,4,0,0.5,1,0
1980,PL,阪急ブレーブス,51253828,山田　久志,,30,200.2,13,10,1,2.96,823,172,28,59,,5,112,66,84,,,18,1,0.565,0,0
1980,PL,阪急ブレーブス,21023849,山下　浩二,,2,2.1,0,0,0,36.0,18,10,1,4,,0,1,8,8,,,0,0,0.0,0,0
1980,PL,阪急ブレーブス,51753840,山口　高志,,17,28.0,1,3,3,5.14,136,27,5,31,,0,12,16,16,,,0,0,0.25,1,0
