year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA
1980,PL,近鉄バファローズ,1003845,平野　光泰,M.Hirano,130.0,574.0,496.0,102.0,141.0,21.0,5.0,23.0,241.0,68.0,4.0,0,7.0,1.0,69.0,0,1.0,64.0,8.0,0.284,0.372,0.486,0.858,92.0,0.202,0.088,0.5740000000000001,0.1202090592334494,0.1114982578397212,1.078125,0.2878048780487804,0.2889,534.0,0.3508064516129032,0.8677685950413223
1980,PL,千葉ロッテマリーンズ,1003846,レオン,L.Lee,128.0,545.0,486.0,85.0,165.0,22.0,0.0,41.0,310.0,116.0,2.0,0,1.0,5.0,47.0,0,6.0,48.0,19.0,0.34,0.401,0.638,1.039,102.0,0.298,0.061,0.6990000000000001,0.0862385321100917,0.0880733944954128,0.9791666666666666,0.308457711442786,0.33995,613.6666666666667,0.411522633744856,1.0735294117647058
1980,PL,北海道日本ハムファイターズ,1003849,村井　英司,H.Murai,38.0,89.0,74.0,11.0,19.0,4.0,1.0,2.0,31.0,8.0,1.0,0,1.0,1.0,11.0,0,2.0,7.0,4.0,0.257,0.364,0.419,0.783,12.0,0.1619999999999999,0.1069999999999999,0.526,0.1235955056179775,0.0786516853932584,1.5714285714285714,0.2575757575757575,0.26855,503.6666666666667,0.3513513513513513,0.7627118644067796
1980,PL,福岡ソフトバンクホークス,1003861,水谷　茂雄,S.Mizutani,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1980,PL,千葉ロッテマリーンズ,11013844,望月　卓也,T.Mochizuki,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1980,PL,福岡ソフトバンクホークス,11013848,吉田　博之,H.Yoshida,1.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.333,0.333,0.333,0.666,1.0,0.0,0.0,0.333,0.0,0.0,,0.3333333333333333,0.2331,444.0,0.0,0.5
1980,PL,オリックス・バファローズ,1103820,井上　修,O.Inoue,32.0,25.0,20.0,9.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,0,1.0,0.0,4.0,0,0.0,6.0,0.0,0.2,0.333,0.25,0.583,3.0,0.0499999999999999,0.133,0.383,0.16,0.24,0.6666666666666666,0.2857142857142857,0.21235,416.3333333333333,0.25,0.5625
1980,PL,福岡ソフトバンクホークス,1103823,伊藤　勲,I.Itou,44.0,117.0,104.0,16.0,29.0,4.0,0.0,5.0,48.0,13.0,1.0,0,0.0,0.0,13.0,0,0.0,13.0,3.0,0.279,0.359,0.462,0.821,20.0,0.183,0.0799999999999999,0.542,0.1111111111111111,0.1111111111111111,1.0,0.2790697674418604,0.27705,513.0,0.3173076923076923,0.7948717948717948
1980,PL,北海道日本ハムファイターズ,1103844,大宮　龍男,T.Oomiya,71.0,160.0,135.0,19.0,34.0,5.0,1.0,1.0,44.0,11.0,3.0,0,4.0,0.0,19.0,0,2.0,21.0,5.0,0.252,0.353,0.326,0.679,27.0,0.074,0.1009999999999999,0.427,0.11875,0.13125,0.9047619047619048,0.2920353982300885,0.24035,461.6666666666667,0.2518518518518518,0.6415094339622641
1980,PL,千葉ロッテマリーンズ,11213828,安木　祥二,S.Yasuki,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,,0.0,,,,,,,,,,,
1980,PL,埼玉西武ライオンズ,11213861,山川　猛,T.Yamakawa,6.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1980,PL,福岡ソフトバンクホークス,11313845,岡　義朗,Y.Oka,49.0,97.0,80.0,13.0,20.0,0.0,0.0,0.0,20.0,5.0,7,3,11.0,1.0,5.0,0,0.0,10.0,1.0,0.25,0.291,0.25,0.541,20.0,0.0,0.0409999999999999,0.291,0.0515463917525773,0.1030927835051546,0.5,0.2816901408450704,0.1934499999999999,374.3333333333333,0.1,0.4590163934426229
1980,PL,オリックス・バファローズ,11513845,河村　健一郎,K.Kawamura,102.0,334.0,296.0,28.0,77.0,12.0,0.0,12.0,125.0,42.0,0,3,0.0,3.0,34.0,0,1.0,61.0,7.0,0.26,0.335,0.422,0.757,53.0,0.1619999999999999,0.075,0.497,0.1017964071856287,0.1826347305389221,0.5573770491803278,0.2876106194690265,0.25625,475.6666666666667,0.2905405405405405,0.7212389380530974
1980,PL,オリックス・バファローズ,11513846,小林　晋哉,S.Kobayashi,26.0,80.0,72.0,8.0,18.0,3.0,0.0,4.0,33.0,10.0,3,2,0.0,0.0,7.0,0,1.0,11.0,0.0,0.25,0.325,0.458,0.783,11.0,0.208,0.075,0.533,0.0875,0.1375,0.6363636363636364,0.2456140350877192,0.26075,477.6666666666667,0.3472222222222222,0.7962962962962963
