year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1974,PL,阪急ブレーブス,71173808,足立　光宏,,30,180.2,10,9,1,3.13,758,183,17,40,,11,66,63,76,,,8,3,0.526,1,1
1974,PL,阪急ブレーブス,71173841,新井　良夫,,1,2.0,0,0,0,0.0,8,2,0,1,,0,0,0,0,,,0,0,0.0,0,0
1974,PL,阪急ブレーブス,31133849,Ｇ．アマーン,,1,3.0,0,0,0,3.0,15,3,0,3,,0,1,1,1,,,0,0,0.0,0,0
1974,PL,阪急ブレーブス,51353843,今井　雄太郎,,8,16.0,0,1,0,5.63,76,22,3,7,,1,5,10,12,,,0,0,0.0,0,0
1974,PL,阪急ブレーブス,21123849,石田　真,,1,6.0,1,0,0,4.5,31,6,0,7,,1,3,3,3,,,0,0,1.0,1,0
1974,PL,阪急ブレーブス,41143849,石田　芳雄,,3,6.0,0,2,1,6.0,26,8,1,0,,0,2,4,6,,,0,0,0.0,0,0
1974,PL,阪急ブレーブス,71373849,Ｒ．オースチン,,8,27.0,1,1,0,2.33,111,26,1,9,,1,26,7,9,,,0,0,0.5,0,0
1974,PL,阪急ブレーブス,81583843,児玉　好弘,,16,30.0,2,0,0,6.6,138,44,5,7,,2,13,22,24,,,0,0,1.0,1,0
1974,PL,阪急ブレーブス,31933826,竹村　一義,,31,136.0,9,3,0,4.04,592,135,14,42,,10,60,61,69,,,2,0,0.75,3,0
1974,PL,阪急ブレーブス,51053829,戸田　善紀,,41,120.1,6,6,8,3.45,493,101,13,44,,3,69,46,51,,,1,0,0.5,1,2
1974,PL,阪急ブレーブス,91293820,三好　幸雄,,26,59.1,1,3,0,3.2,263,62,5,28,,5,33,21,31,,,1,1,0.25,2,1
1974,PL,阪急ブレーブス,71273824,水谷　孝,,26,136.0,11,5,1,2.91,549,124,13,30,,2,37,44,48,,,4,3,0.688,1,2
1974,PL,阪急ブレーブス,21023826,宮本　幸信,,35,103.2,5,7,3,3.63,441,92,12,43,,5,75,42,49,,,2,1,0.417,4,0
1974,PL,阪急ブレーブス,51253828,山田　久志,,41,130.0,11,6,11,3.05,534,103,18,36,,3,78,44,46,,,4,0,0.647,0,1
1974,PL,阪急ブレーブス,21023849,山下　浩二,,1,5.0,0,0,0,5.4,22,5,0,2,,0,1,3,3,,,0,0,0.0,0,1
1974,PL,阪急ブレーブス,83183802,米田　哲也,,31,130.2,11,8,1,4.26,573,144,15,46,,8,68,62,76,,,2,0,0.579,2,5
1974,PL,阪急ブレーブス,01403845,渡辺　弘基,,35,54.0,1,0,0,2.67,225,42,2,28,,2,29,16,20,,,0,0,1.0,3,0
1974,PL,南海ホークス,01303824,上田　卓三,,32,63.2,4,3,1,2.25,259,51,6,26,,0,24,16,24,,,0,0,0.571,1,1
1974,PL,南海ホークス,01303843,江本　孟紀,,34,216.2,13,12,0,3.15,921,185,19,111,,14,116,76,94,,,9,0,0.52,5,3
1974,PL,南海ホークス,21723841,佐藤　道郎,,68,131.2,7,8,13,1.91,528,114,7,36,,3,77,28,33,,,0,0,0.467,1,4
1974,PL,南海ホークス,21923841,外山　義明,,3,5.0,0,1,0,10.8,27,10,0,4,,0,4,6,8,,,0,0,0.0,1,0
1974,PL,南海ホークス,81983841,中山　孝一,,28,154.1,8,9,0,3.04,634,117,20,66,,3,95,52,59,,,3,1,0.471,7,0
1974,PL,南海ホークス,81983826,西岡　三四郎,,19,108.2,3,6,0,3.96,463,99,7,59,,4,23,48,49,,,3,0,0.333,4,2
1974,PL,南海ホークス,51053845,野崎　恒男,,13,41.0,1,0,0,4.17,175,39,2,21,,0,30,19,21,,,1,1,1.0,0,0
1974,PL,南海ホークス,51253841,松原　明夫,,26,139.1,9,6,0,3.04,581,130,10,43,,0,59,47,53,,,5,2,0.6,2,2
1974,PL,南海ホークス,41243820,宮本　洋二郎,,36,78.1,3,2,3,2.19,313,57,8,27,,2,44,19,20,,,0,0,0.6,0,1
1974,PL,南海ホークス,41043827,村上　雅則,,10,24.2,1,2,0,1.8,89,13,1,3,,3,10,5,7,,,1,1,0.333,0,0
1974,PL,南海ホークス,31233828,山内　新一,,29,184.0,10,6,0,3.67,793,174,16,72,,3,83,75,92,,,8,1,0.625,1,0
1974,PL,大阪近鉄バファローズ,71173849,有田　二三男,,1,1.0,0,0,0,0.0,5,2,0,0,,0,1,0,0,,,0,0,0.0,0,0
1974,PL,大阪近鉄バファローズ,01103826,五十嵐　英夫,,5,5.2,0,0,0,0.0,25,11,0,1,,0,2,0,0,,,0,0,0.0,0,0
1974,PL,大阪近鉄バファローズ,91193847,井本　隆,,35,72.1,2,4,2,3.88,300,71,9,19,,2,23,31,37,,,1,0,0.333,0,2
1974,PL,大阪近鉄バファローズ,81183849,市橋　秀彦,,1,2.0,0,0,0,4.5,10,5,1,0,,0,1,1,1,,,0,0,0.0,0,0
1974,PL,大阪近鉄バファローズ,11513824,大場　隆広,,11,15.1,0,0,0,3.6,68,13,1,10,,0,7,6,6,,,0,0,0.0,1,1
1974,PL,大阪近鉄バファローズ,61363841,太田　幸司,,43,163.1,10,14,2,4.64,714,156,21,76,,8,77,84,95,,,2,0,0.417,3,0
1974,PL,大阪近鉄バファローズ,01503824,加藤　英夫,,38,66.0,1,4,3,3.68,266,55,7,20,,2,35,27,27,,,0,0,0.2,0,1
