year,league,team,player_id,player_name_ja,player_name_en,G,IP,W,L,SV,ERA,BF,H,HR,BB,IBB,HBP,SO,ER,R,HOLD,HP,CG,SHO,WPCT,WP,BK
1995,PL,大阪近鉄バファローズ,35433868,赤堀　元之,,28,52.0,1,8,13,3.29,233,56,8,21,,0,49,19,30,,,0,0,0.111,7,0
1995,PL,大阪近鉄バファローズ,91193864,池上　誠一,,31,63.2,1,6,0,4.24,282,55,7,41,,1,51,30,33,,,0,0,0.143,7,0
1995,PL,大阪近鉄バファローズ,11313881,入来　智,,23,50.2,0,3,0,5.33,225,61,7,14,,3,43,30,30,,,0,0,0.0,0,0
1995,PL,大阪近鉄バファローズ,31333885,江坂　政明,,11,46.0,2,5,0,5.09,192,53,9,12,,0,28,26,27,,,2,1,0.286,1,0
1995,PL,大阪近鉄バファローズ,11513869,清川　栄治,,39,33.2,1,1,0,2.94,131,20,5,12,,1,28,11,11,,,0,0,0.5,0,0
1995,PL,大阪近鉄バファローズ,51453866,木下　文信,,3,3.0,0,0,0,3.0,15,2,0,4,,0,1,1,1,,,0,0,0.0,1,0
1995,PL,大阪近鉄バファローズ,61563860,香田　勲男,,20,69.2,2,5,0,4.91,307,84,5,25,,3,39,38,42,,,1,0,0.286,1,0
1995,PL,大阪近鉄バファローズ,71573887,小池　秀郎,,22,130.0,4,8,0,3.53,551,126,16,51,,1,99,51,55,,,3,0,0.333,7,0
1995,PL,大阪近鉄バファローズ,51653883,佐野　重樹,,44,79.2,10,4,6,3.5,336,77,12,27,,1,55,31,36,,,0,0,0.714,0,0
1995,PL,大阪近鉄バファローズ,01503889,酒井　弘樹,,32,92.2,4,5,1,4.18,391,77,12,42,,3,93,43,48,,,1,0,0.444,7,0
1995,PL,大阪近鉄バファローズ,71673883,柴田　佳主也,,7,14.2,0,0,0,3.07,56,13,2,6,,0,7,5,5,,,0,0,0.0,0,0
1995,PL,大阪近鉄バファローズ,01703885,品田　操士,,13,38.0,2,0,0,6.16,178,46,7,23,,0,29,26,28,,,0,0,1.0,5,0
1995,PL,大阪近鉄バファローズ,91993885,高村　祐,,10,75.1,5,4,0,1.91,306,64,4,23,,5,69,16,23,,,3,1,0.556,3,0
1995,PL,大阪近鉄バファローズ,31933880,中川　隆治,,3,6.2,0,1,0,6.75,28,9,1,1,,0,3,5,5,,,0,0,0.0,0,0
1995,PL,大阪近鉄バファローズ,51253881,西村　龍次,,22,113.2,5,9,0,4.67,498,115,9,60,,3,45,59,66,,,4,0,0.357,3,0
1995,PL,大阪近鉄バファローズ,11413880,Ｄ．パウエル,,23,83.1,2,7,3,3.67,357,84,11,33,,3,54,34,40,,,2,0,0.222,0,0
1995,PL,大阪近鉄バファローズ,61263868,松谷　竜二郎,,13,18.2,0,0,0,3.38,84,23,3,12,,1,12,7,7,,,0,0,0.0,2,0
1995,PL,大阪近鉄バファローズ,51253864,山崎　慎太郎,,27,183.2,10,12,0,3.77,798,186,14,76,,4,120,77,90,,,9,1,0.455,8,0
1995,PL,大阪近鉄バファローズ,51653860,吉井　理人,,25,147.1,10,7,0,3.12,589,127,14,39,,3,91,51,53,,,7,2,0.588,8,1
1995,PL,北海道日本ハムファイターズ,51153880,厚沢　和幸,,7,11.1,0,1,0,6.35,50,8,1,8,,0,11,8,8,,,0,0,0.0,1,0
1995,PL,北海道日本ハムファイターズ,31333881,岩本　勉,,29,132.0,5,7,0,3.07,536,106,15,46,,1,113,45,52,,,3,0,0.417,4,1
1995,PL,北海道日本ハムファイターズ,61163887,今関　勝,,30,95.1,3,6,0,4.53,419,89,11,45,,8,87,48,52,,,0,0,0.333,7,0
1995,PL,北海道日本ハムファイターズ,31533866,岡本　透,,6,3.0,0,0,0,3.0,13,2,0,2,,0,5,1,1,,,0,0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,21323865,金石　昭人,,32,35.2,2,3,25,2.02,150,30,2,15,,1,21,8,10,,,0,0,0.4,1,0
1995,PL,北海道日本ハムファイターズ,71373880,金村　秀雄,,1,1.1,0,0,0,20.25,8,3,0,2,,0,1,3,3,,,0,0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,01603889,Ｋ．グロス,,31,231.0,16,13,0,3.04,952,219,12,59,,12,114,78,92,,,15,5,0.552,3,0
1995,PL,北海道日本ハムファイターズ,41543860,河野　博文,,27,140.2,6,8,0,4.73,598,129,26,64,,3,95,74,76,,,3,0,0.429,3,1
1995,PL,北海道日本ハムファイターズ,41543880,桜井　幸博,,1,2.2,0,0,0,3.38,11,2,0,1,,0,2,1,1,,,0,0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,91793868,芝草　宇宙,,17,47.0,1,4,1,4.79,204,50,6,26,,1,30,25,25,,,0,0,0.2,1,0
1995,PL,北海道日本ハムファイターズ,11913868,白井　康勝,,14,50.2,0,3,0,5.15,227,52,5,36,,0,28,29,29,,,0,0,0.0,3,0
1995,PL,北海道日本ハムファイターズ,21723885,島崎　毅,,51,94.1,9,7,3,2.0,392,77,2,35,,5,83,21,23,,,0,0,0.563,0,0
1995,PL,北海道日本ハムファイターズ,21023866,武田　一浩,,2,5.1,0,0,0,5.06,24,8,0,1,,0,4,3,3,,,0,0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,01003881,田吹　昭博,,1,2.0,0,0,0,0.0,6,0,0,0,,0,1,0,0,,,0,0,0.0,0,0
1995,PL,北海道日本ハムファイターズ,21923862,長冨　浩志,,44,75.2,7,7,2,2.62,328,71,2,37,,6,49,22,26,,,0,0,0.5,5,0
